timestamp,amcl_x,amcl_y,amcl_yaw,mocap_x,mocap_y,mocap_yaw,error_x,error_y,error_yaw,error_distance
1758575351.269135,1.222505059626318,-0.07554456567534129,-1.9068002394251915,263.3974612057209,-185.5623361468315,-1.8028926989293774,-262.1749561460946,185.48679158115618,-0.10390754049581408,321.1558149579078
1758575351.756915,1.222505059622927,-0.07554456567701107,-1.9068002394251915,264.2645279467106,-186.1742981672287,-1.8028926989293774,-263.0420228870877,186.0987536015517,-0.10390754049581408,322.21708815111316
1758575352.256305,1.2225050596210258,-0.07554456567794776,-1.9068002394251915,265.1315946877003,-186.78626018762589,-1.8028926989293774,-263.90908962807924,186.71071562194794,-0.10390754049581408,323.278361348825
1758575352.755565,1.2225050596222236,-0.0755445656773579,-1.9068002394251915,265.99866142868996,-187.39822220802307,-1.8028926989293774,-264.77615636906773,187.32267764234572,-0.10390754049581408,324.33963455099837
1758575353.270119,1.2225050596169735,-0.07554456567994339,-1.9068002394251915,266.86572816967964,-188.01018422842026,-1.8028926989293774,-265.64322311006265,187.93463966274032,-0.10390754049581408,325.40090775759455
1758575353.742182,1.2225050596121476,-0.07554456568232071,-1.9068002394251915,267.7327949106693,-188.62214624881744,-1.8028926989293774,-266.51028985105717,188.54660168313512,-0.10390754049581408,326.4621809685669
1758575354.37383,1.2225050596134677,-0.07554456568167045,-1.9068002394251915,268.599861651659,-189.23410826921463,-1.8028926989293774,-267.37735659204554,189.15856370353296,-0.10390754049581408,327.5234541838697
1758575354.784834,1.2225050596150449,-0.07554456568089385,-1.9068002394251915,269.4669283926487,-189.84607028961182,-1.8028926989293774,-268.24442333303364,189.77052572393092,-0.10390754049581408,328.58472740346417
1758575355.186769,1.2225050596182614,-0.0755445656793099,-1.9068002394251915,270.3339951336384,-190.458032310009,-1.8028926989293774,-269.11149007402014,190.3824877443297,-0.10390754049581408,329.64600062730824
1758575355.729946,1.222505059619107,-0.0755445656788939,-1.9068002394251915,271.20106187462807,-191.0699943304062,-1.8028926989293774,-269.978556815009,190.9944497647273,-0.10390754049581408,330.70727385536287
1758575356.175092,1.2225050596101514,-0.07554456568330403,-1.9068002394251915,272.06812861561775,-191.68195635080338,-1.8028926989293774,-270.8456235560076,191.60641178512006,-0.10390754049581408,331.76854708759174
1758575356.766761,1.2225050596102434,-0.07554456568325885,-1.9068002394251915,272.93519535660744,-192.29391837120056,-1.8028926989293774,-271.7126902969972,192.2183738055173,-0.10390754049581408,332.829820323945
1758575357.407934,1.2225050596174798,-0.07554456567969448,-1.9068002394251915,273.8022620975971,-192.90588039159775,-1.8028926989293774,-272.5797570379796,192.83033582591804,-0.10390754049581408,333.8910935643841
1758575357.766221,1.2225050596189266,-0.07554456567898149,-1.9068002394251915,274.6693288385868,-193.51784241199493,-1.8028926989293774,-273.4468237789679,193.44229784631597,-0.10390754049581408,334.95236680887734
1758575358.340638,1.222505059616235,-0.07554456568030721,-1.9068002394251915,275.5363955795765,-194.12980443239212,-1.8028926989293774,-274.31389051996024,194.05425986671182,-0.10390754049581408,336.01364005738526
1758575358.668857,1.222505059613752,-0.07554456568153034,-1.9068002394251915,276.4034623205662,-194.7417664527893,-1.8028926989293774,-275.1809572609524,194.66622188710778,-0.10390754049581408,337.07491330986767
1758575359.326583,1.222505059613752,-0.07554456568153034,-1.9068002394251915,277.27052906155586,-195.3537284731865,-1.8028926989293774,-276.0480240019421,195.27818390750497,-0.10390754049581408,338.13618656628597
1758575359.78544,1.2225050596203442,-0.07554456567828383,-1.9068002394251915,278.13759580254555,-195.96569049358368,-1.8028926989293774,-276.9150907429252,195.8901459279054,-0.10390754049581408,339.19745982660095
1758575360.189289,1.2225050596204607,-0.0755445656782262,-1.9068002394251915,279.00466254353523,-196.57765251398087,-1.8028926989293774,-277.7821574839148,196.50210794830264,-0.10390754049581408,340.25873309078315
1758575360.721548,1.222505059625134,-0.07554456567592471,-1.9068002394251915,279.8717292845249,-197.18961453437805,-1.8028926989293774,-278.6492242248998,197.11406996870213,-0.10390754049581408,341.32000635879064
1758575361.258169,1.2225050596214073,-0.07554456567776002,-1.9068002394251915,280.7387960255146,-197.80157655477524,-1.8028926989293774,-279.5162909658932,197.72603198909746,-0.10390754049581408,342.38127963059463
1758575361.727331,1.2225050596220948,-0.0755445656774213,-1.9068002394251915,281.6058627665043,-198.41353857517242,-1.8028926989293774,-280.3833577068822,198.337994009495,-0.10390754049581408,343.4425529061533
1758575362.391566,1.222505059623308,-0.07554456567682322,-1.9068002394251915,282.472929507494,-199.0255005955696,-1.8028926989293774,-281.25042444787067,198.94995602989277,-0.10390754049581408,344.5038261854339
1758575362.998908,1.2225050596192404,-0.07554456567882661,-1.9068002394251915,283.33999624848366,-199.6374626159668,-1.8028926989293774,-282.1174911888644,199.56191805028797,-0.10390754049581408,345.56509946840526
1758575363.258871,1.2225050596192404,-0.07554456567882661,-1.9068002394251915,284.20706298947334,-200.24942463636398,-1.8028926989293774,-282.9845579298541,200.17388007068516,-0.10390754049581408,346.6263727550285
1758575363.819234,1.2225050596192404,-0.07554456567882661,-1.9068002394251915,285.074129730463,-200.86138665676117,-1.8028926989293774,-283.85162467084376,200.78584209108234,-0.10390754049581408,347.6876460452724
1758575364.24697,1.2225050596234273,-0.07554456567676449,-1.9068002394251915,285.9411964714527,-201.47334867715836,-1.8028926989293774,-284.7186914118293,201.3978041114816,-0.10390754049581408,348.7489193391016
1758575364.680851,1.2225050596235214,-0.07554456567671808,-1.9068002394251915,286.8082632124424,-202.08531069755554,-1.8028926989293774,-285.58575815281887,202.00976613187882,-0.10390754049581408,349.81019263648784
1758575365.258797,1.2225050596259728,-0.07554456567551082,-1.9068002394251915,287.6753299534321,-202.69727271795273,-1.8028926989293774,-286.4528248938061,202.62172815227723,-0.10390754049581408,350.8714659373955
1758575365.735473,1.2225050596221338,-0.07554456567740153,-1.9068002394251915,288.54239669442177,-203.30923473834991,-1.8028926989293774,-287.31989163479966,203.2336901726725,-0.10390754049581408,351.93273924179726
1758575366.22098,1.222505059632402,-0.07554456567234424,-1.9068002394251915,289.40946343541145,-203.9211967587471,-1.8028926989293774,-288.18695837577906,203.84565219307476,-0.10390754049581408,352.9940125496508
1758575366.826469,1.2225050596311196,-0.07554456567297574,-1.9068002394251915,290.27653017640114,-204.5331587791443,-1.8028926989293774,-289.05402511677,204.45761421347132,-0.10390754049581408,354.0552858609386
1758575367.257554,1.2225050596368288,-0.07554456567016365,-1.9068002394251915,291.1435969173908,-205.14512079954147,-1.8028926989293774,-289.921091857754,205.06957623387132,-0.10390754049581408,355.11655917562024
1758575367.746306,1.222505059640878,-0.07554456566816958,-1.9068002394251915,292.0106636583805,-205.75708281993866,-1.8028926989293774,-290.78815859873964,205.6815382542705,-0.10390754049581408,356.17783249366977
1758575368.31518,1.2225050596382092,-0.07554456566948398,-1.9068002394251915,292.8777303993702,-206.36904484033585,-1.8028926989293774,-291.655225339732,206.29350027466637,-0.10390754049581408,357.23910581506
1758575368.813721,1.2225050596340021,-0.07554456567155621,-1.9068002394251915,293.7447971403599,-206.98100686073303,-1.8028926989293774,-292.5222920807259,206.90546229506148,-0.10390754049581408,358.30037913975843
1758575369.225471,1.222505059630698,-0.07554456567318357,-1.9068002394251915,294.61186388134956,-207.59296888113022,-1.8028926989293774,-293.3893588217189,207.51742431545705,-0.10390754049581408,359.3616524677345
1758575369.760613,1.2225050596257874,-0.0755445656756022,-1.9068002394251915,295.47893062233925,-208.2049309015274,-1.8028926989293774,-294.25642556271345,208.1293863358518,-0.10390754049581408,360.4229257989605
1758575370.375818,1.2225050596284732,-0.07554456567427947,-1.9068002394251915,296.34599736332893,-208.8168929219246,-1.8028926989293774,-295.12349230370046,208.7413483562503,-0.10390754049581408,361.4841991334031
1758575370.690573,1.2225050596278404,-0.075544565674591,-1.9068002394251915,297.2130641043186,-209.42885494232178,-1.8028926989293774,-295.99055904469077,209.3533103766472,-0.10390754049581408,362.5454724710396
1758575371.36049,1.2225050596275375,-0.07554456567474044,-1.9068002394251915,298.0801308453083,-210.04081696271896,-1.8028926989293774,-296.85762578568074,209.96527239704423,-0.10390754049581408,363.6067458118403
1758575371.76193,1.2225050596298193,-0.07554456567361678,-1.9068002394251915,298.947197586298,-210.65277898311615,-1.8028926989293774,-297.72469252666815,210.57723441744253,-0.10390754049581408,364.66801915577634
1758575372.328063,1.2225050596318976,-0.07554456567259282,-1.9068002394251915,299.8142643272877,-211.26474100351334,-1.8028926989293774,-298.5917592676558,211.18919643784074,-0.10390754049581408,365.7292925028218
1758575372.840891,1.2225050596260423,-0.07554456567547674,-1.9068002394251915,300.68133106827736,-211.87670302391052,-1.8028926989293774,-299.45882600865133,211.80115845823505,-0.10390754049581408,366.7905658529539
1758575373.254825,1.2225050596258777,-0.0755445656755579,-1.9068002394251915,301.54839780926704,-212.4886650443077,-1.8028926989293774,-300.3258927496412,212.41312047863215,-0.10390754049581408,367.85183920613866
1758575373.741515,1.2225050596258777,-0.0755445656755579,-1.9068002394251915,302.41546455025673,-213.1006270647049,-1.8028926989293774,-301.19295949063087,213.02508249902934,-0.10390754049581408,368.9131125623526
1758575374.285922,1.2225050596369793,-0.07554456567009005,-1.9068002394251915,303.2825312912464,-213.71258908510208,-1.8028926989293774,-302.0600262316094,213.63704451943198,-0.10390754049581408,369.97438592156396
1758575374.785333,1.222505059638375,-0.07554456566940249,-1.9068002394251915,304.1495980322361,-214.32455110549927,-1.8028926989293774,-302.92709297259773,214.24900653982988,-0.10390754049581408,371.035659283758
1758575375.299064,1.2225050596482867,-0.07554456566452106,-1.9068002394251915,305.0166647732258,-214.93651312589645,-1.8028926989293774,-303.79415971357747,214.86096856023192,-0.10390754049581408,372.09693264889944
1758575375.751352,1.2225050596571978,-0.07554456566013235,-1.9068002394251915,305.88373151421547,-215.54847514629364,-1.8028926989293774,-304.6612264545583,215.47293058063352,-0.10390754049581408,373.1582060169683
1758575376.175201,1.2225050596600937,-0.07554456565870593,-1.9068002394251915,306.75079825520515,-216.16043716669083,-1.8028926989293774,-305.5282931955451,216.08489260103212,-0.10390754049581408,374.2194793879423
1758575376.732413,1.2225050596579181,-0.0755445656597773,-1.9068002394251915,307.61786499619484,-216.772399187088,-1.8028926989293774,-306.3953599365369,216.69685462142823,-0.10390754049581408,375.28075276179624
1758575377.331466,1.222505059654568,-0.07554456566142742,-1.9068002394251915,308.4849317371845,-217.3843612074852,-1.8028926989293774,-307.26242667752996,217.30881664182377,-0.10390754049581408,376.3420261385038
1758575377.746414,1.2225050596570934,-0.07554456566018353,-1.9068002394251915,309.3519984781742,-217.99632322788239,-1.8028926989293774,-308.12949341851714,217.9207786622222,-0.10390754049581408,377.4032995180371
1758575378.237232,1.2225050596514138,-0.07554456566298051,-1.9068002394251915,310.2190652191639,-218.60828524827957,-1.8028926989293774,-308.99656015951246,218.53274068261658,-0.10390754049581408,378.46457290037984
1758575378.766433,1.2225050596534466,-0.07554456566197909,-1.9068002394251915,311.0861319601536,-219.22024726867676,-1.8028926989293774,-309.86362690050015,219.1447027030148,-0.10390754049581408,379.52584628550017
1758575379.303109,1.222505059645369,-0.07554456566595769,-1.9068002394251915,311.95319870114326,-219.83220928907394,-1.8028926989293774,-310.7306936414979,219.756664723408,-0.10390754049581408,380.58711967338405
1758575379.785611,1.2225050596449663,-0.07554456566615564,-1.9068002394251915,312.82026544213295,-220.44417130947113,-1.8028926989293774,-311.597760382488,220.36862674380498,-0.10390754049581408,381.6483930639992
1758575380.342806,1.2225050596471505,-0.07554456566508005,-1.9068002394251915,313.68733218312263,-221.05613332986832,-1.8028926989293774,-312.46482712347546,220.98058876420325,-0.10390754049581408,382.70966645732545
1758575380.722826,1.2225050596484657,-0.07554456566443202,-1.9068002394251915,314.5543989241123,-221.6680953502655,-1.8028926989293774,-313.33189386446384,221.59255078460106,-0.10390754049581408,383.77093985334227
1758575381.175137,1.222505059649197,-0.07554456566407208,-1.9068002394251915,315.421465665102,-222.2800573706627,-1.8028926989293774,-314.1989606054528,222.20451280499861,-0.10390754049581408,384.8322132520271
1758575381.774769,1.2225050596448583,-0.07554456566620882,-1.9068002394251915,316.2885324060917,-222.89201939105988,-1.8028926989293774,-315.06602734644684,222.81647482539367,-0.10390754049581408,385.89348665336047
1758575382.290513,1.2225050596378937,-0.07554456566963919,-1.9068002394251915,317.1555991470814,-223.50398141145706,-1.8028926989293774,-315.93309408744346,223.42843684578742,-0.10390754049581408,386.95476005731916
1758575382.835939,1.222505059633839,-0.07554456567163592,-1.9068002394251915,318.02266588807106,-224.11594343185425,-1.8028926989293774,-316.80016082843724,224.0403988661826,-0.10390754049581408,388.0160334638788
1758575383.228749,1.22250505963369,-0.07554456567170931,-1.9068002394251915,318.88973262906075,-224.72790545225143,-1.8028926989293774,-317.66722756942704,224.65236088657971,-0.10390754049581408,389.07730687301745
1758575383.737769,1.222505059635501,-0.07554456567081735,-1.9068002394251915,319.75679937005043,-225.33986747264862,-1.8028926989293774,-318.5342943104149,225.2643229069778,-0.10390754049581408,390.13858028471526
1758575384.201324,1.2225050596341118,-0.07554456567150158,-1.9068002394251915,320.6238661110401,-225.9518294930458,-1.8028926989293774,-319.401361051406,225.87628492737431,-0.10390754049581408,391.199853698954
1758575384.745617,1.2225050596298288,-0.07554456567361101,-1.9068002394251915,321.4909328520298,-226.563791513443,-1.8028926989293774,-320.26842779239996,226.48824694776937,-0.10390754049581408,392.2611271157129
1758575385.241157,1.2225050596308904,-0.07554456567308832,-1.9068002394251915,322.3579995930195,-227.17575353384018,-1.8028926989293774,-321.1354945333886,227.1002089681671,-0.10390754049581408,393.3224005349673
1758575385.677128,1.222505059628806,-0.07554456567411483,-1.9068002394251915,323.22506633400917,-227.78771555423737,-1.8028926989293774,-322.00256127438035,227.71217098856326,-0.10390754049581408,394.3836739567014
1758575386.236907,1.2225050596318139,-0.07554456567263312,-1.9068002394251915,324.09213307499886,-228.39967757463455,-1.8028926989293774,-322.869628015367,228.32413300896192,-0.10390754049581408,395.44494738089094
1758575386.673935,1.2225050596312501,-0.07554456567291112,-1.9068002394251915,324.95919981598854,-229.01163959503174,-1.8028926989293774,-323.7366947563573,228.93609502935882,-0.10390754049581408,396.50622080752083
1758575387.22601,1.2225050596257234,-0.07554456567563306,-1.9068002394251915,325.8262665569782,-229.62360161542892,-1.8028926989293774,-324.6037614973525,229.54805704975328,-0.10390754049581408,397.5674942365722
1758575387.850083,1.2225050596265725,-0.07554456567521461,-1.9068002394251915,326.6933332979679,-230.2355636358261,-1.8028926989293774,-325.4708282383413,230.1600190701509,-0.10390754049581408,398.6287676680198
1758575388.267828,1.2225050596263327,-0.07554456567533252,-1.9068002394251915,327.5604000389576,-230.8475256562233,-1.8028926989293774,-326.3378949793313,230.77198109054797,-0.10390754049581408,399.69004110184846
1758575388.859388,1.2225050596214704,-0.0755445656777275,-1.9068002394251915,328.4274667799473,-231.45948767662048,-1.8028926989293774,-327.2049617203258,231.38394311094277,-0.10390754049581408,400.751314538041
1758575389.237124,1.222505059631715,-0.07554456567268175,-1.9068002394251915,329.29453352093697,-232.07144969701767,-1.8028926989293774,-328.07202846130525,231.99590513134498,-0.10390754049581408,401.8125879765684
1758575389.767952,1.2225050596332352,-0.07554456567193268,-1.9068002394251915,330.16160026192665,-232.68341171741486,-1.8028926989293774,-328.9390952022934,232.60786715174294,-0.10390754049581408,402.8738614174247
1758575390.286117,1.2225050596335345,-0.07554456567178525,-1.9068002394251915,331.02866700291634,-233.29537373781204,-1.8028926989293774,-329.8061619432828,233.21982917214027,-0.10390754049581408,403.9351348605877
1758575390.708014,1.2225050596309575,-0.07554456567305434,-1.9068002394251915,331.895733743906,-233.90733575820923,-1.8028926989293774,-330.67322868427505,233.83179119253617,-0.10390754049581408,404.99640830604005
1758575391.334311,1.222505059634151,-0.07554456567148171,-1.9068002394251915,332.7628004848957,-234.51929777860641,-1.8028926989293774,-331.54029542526155,234.44375321293492,-0.10390754049581408,406.05768175375925
1758575391.737638,1.2225050596348366,-0.07554456567114398,-1.9068002394251915,333.6298672258854,-235.1312597990036,-1.8028926989293774,-332.40736216625055,235.05571523333245,-0.10390754049581408,407.11895520373196
1758575392.187867,1.2225050596371143,-0.07554456567002199,-1.9068002394251915,334.4969339668751,-235.7432218194008,-1.8028926989293774,-333.27442890723796,235.66767725373077,-0.10390754049581408,408.1802286559385
1758575392.747885,1.222505059635652,-0.07554456567074219,-1.9068002394251915,335.36400070786476,-236.35518383979797,-1.8028926989293774,-334.1414956482291,236.27963927412722,-0.10390754049581408,409.24150211036414
1758575393.214782,1.2225050596394884,-0.07554456566885237,-1.9068002394251915,336.23106744885445,-236.96714586019516,-1.8028926989293774,-335.00856238921494,236.8916012945263,-0.10390754049581408,410.30277556698707
1758575393.75085,1.2225050596334996,-0.07554456567180212,-1.9068002394251915,337.09813418984413,-237.57910788059235,-1.8028926989293774,-335.87562913021065,237.50356331492054,-0.10390754049581408,411.3640490257982
1758575394.26812,1.2225050596336544,-0.07554456567172563,-1.9068002394251915,337.9652009308338,-238.19106990098953,-1.8028926989293774,-336.74269587120017,238.1155253353178,-0.10390754049581408,412.42532248677213
1758575394.745518,1.222505059633392,-0.07554456567185452,-1.9068002394251915,338.8322676718235,-238.80303192138672,-1.8028926989293774,-337.6097626121901,238.72748735571486,-0.10390754049581408,413.48659594989573
1758575395.274045,1.222505059633445,-0.07554456567182877,-1.9068002394251915,339.6993344128132,-239.4149939417839,-1.8028926989293774,-338.47682935317977,239.33944937611207,-0.10390754049581408,414.5478694151522
1758575395.738062,1.2225050596329443,-0.07554456567207524,-1.9068002394251915,340.5664011538029,-240.0269559621811,-1.8028926989293774,-339.3438960941699,239.951411396509,-0.10390754049581408,415.6091428825255
1758575396.251179,1.2225050596329443,-0.07554456567207524,-1.9068002394251915,341.43346789479256,-240.63891798257828,-1.8028926989293774,-340.2109628351596,240.5633734169062,-0.10390754049581408,416.670416351999
1758575396.849598,1.2225050596266225,-0.07554456567518897,-1.9068002394251915,342.30053463578224,-241.25088000297546,-1.8028926989293774,-341.07802957615564,241.17533543730028,-0.10390754049581408,417.7316898235603
1758575397.355302,1.2225050596287934,-0.0755445656741196,-1.9068002394251915,343.1676013767719,-241.86284202337265,-1.8028926989293774,-341.9450963171431,241.78729745769854,-0.10390754049581408,418.7929632971856
1758575397.80298,1.2225050596272933,-0.07554456567485857,-1.9068002394251915,344.0346681177616,-242.47480404376984,-1.8028926989293774,-342.81216305813433,242.399259478095,-0.10390754049581408,419.8542367728659
1758575398.237823,1.2225050596274696,-0.07554456567477164,-1.9068002394251915,344.9017348587513,-243.08676606416702,-1.8028926989293774,-343.67922979912385,243.01122149849226,-0.10390754049581408,420.9155102505825
1758575398.779324,1.2225050596141864,-0.07554456568131418,-1.9068002394251915,345.768801599741,-243.6987280845642,-1.8028926989293774,-344.5462965401268,243.62318351888288,-0.10390754049581408,421.9767837303283
1758575399.242711,1.222505059611959,-0.07554456568241141,-1.9068002394251915,346.63586834073067,-244.3106901049614,-1.8028926989293774,-345.41336328111873,244.235145539279,-0.10390754049581408,423.03805721207505
1758575399.880758,1.2225050596154023,-0.07554456568071555,-1.9068002394251915,347.50293508172035,-244.92265212535858,-1.8028926989293774,-346.28043002210495,244.84710755967785,-0.10390754049581408,424.0993306958104
1758575400.232057,1.2225050596134364,-0.07554456568168388,-1.9068002394251915,348.37000182271004,-245.53461414575577,-1.8028926989293774,-347.1474967630966,245.45906958007407,-0.10390754049581408,425.1606041815255
1758575400.772965,1.2225050596104312,-0.07554456568316392,-1.9068002394251915,349.2370685636997,-246.14657616615295,-1.8028926989293774,-348.01456350408927,246.07103160046978,-0.10390754049581408,426.22187766920314
1758575401.379117,1.2225050596094007,-0.0755445656836714,-1.9068002394251915,350.1041353046894,-246.75853818655014,-1.8028926989293774,-348.88163024508003,246.68299362086645,-0.10390754049581408,427.2831511588272
1758575401.741983,1.2225050596123164,-0.07554456568223522,-1.9068002394251915,350.9712020456791,-247.37050020694733,-1.8028926989293774,-349.74869698606676,247.2949556412651,-0.10390754049581408,428.34442465038205
1758575402.313783,1.2225050596121356,-0.07554456568232426,-1.9068002394251915,351.8382687866688,-247.9824622273445,-1.8028926989293774,-350.6157637270566,247.9069176616622,-0.10390754049581408,429.40569814385714
1758575402.777935,1.2225050596059819,-0.07554456568535495,-1.9068002394251915,352.70533552765846,-248.5944242477417,-1.8028926989293774,-351.4828304680525,248.51887968205634,-0.10390754049581408,430.46697163923983
1758575403.346681,1.2225050596149922,-0.07554456568091716,-1.9068002394251915,353.57240226864815,-249.20638626813889,-1.8028926989293774,-352.34989720903314,249.13084170245796,-0.10390754049581408,431.52824513650484
1758575403.763156,1.2225050596201186,-0.07554456567839252,-1.9068002394251915,354.43946900963783,-249.81834828853607,-1.8028926989293774,-353.2169639500177,249.74280372285767,-0.10390754049581408,432.58951863564835
1758575404.522241,1.22250505961412,-0.07554456568134704,-1.9068002394251915,355.3065357506275,-250.43031030893326,-1.8028926989293774,-354.0840306910134,250.3547657432519,-0.10390754049581408,433.65079213666047
1758575404.843302,1.22250505961412,-0.07554456568134704,-1.9068002394251915,356.1736024916172,-251.04227232933044,-1.8028926989293774,-354.9510974320031,250.9667277636491,-0.10390754049581408,434.71206563951836
1758575405.346623,1.222505059610411,-0.07554456568317391,-1.9068002394251915,357.0406692326069,-251.65423434972763,-1.8028926989293774,-355.8181641729965,251.57868978404446,-0.10390754049581408,435.77333914421376
1758575405.786425,1.2225050596111195,-0.07554456568282508,-1.9068002394251915,357.9077359735966,-252.26619637012482,-1.8028926989293774,-356.68523091398544,252.19065180444198,-0.10390754049581408,436.83461265072896
1758575406.277107,1.2225050596039364,-0.07554456568636292,-1.9068002394251915,358.77480271458626,-252.878158390522,-1.8028926989293774,-357.55229765498234,252.80261382483565,-0.10390754049581408,437.8958861590573
1758575406.810647,1.2225050596076699,-0.07554456568452428,-1.9068002394251915,359.64186945557594,-253.4901204109192,-1.8028926989293774,-358.4193643959683,253.41457584523465,-0.10390754049581408,438.95715966917555
1758575407.173493,1.2225050596092715,-0.07554456568373558,-1.9068002394251915,360.5089361965656,-254.10208243131638,-1.8028926989293774,-359.28643113695637,254.02653786563263,-0.10390754049581408,440.01843318107774
1758575407.659722,1.2225050596134357,-0.07554456568168455,-1.9068002394251915,361.3760029375553,-254.71404445171356,-1.8028926989293774,-360.1534978779419,254.63849988603187,-0.10390754049581408,441.0797066947485
1758575408.337415,1.2225050596120028,-0.0755445656823901,-1.9068002394251915,362.243069678545,-255.32600647211075,-1.8028926989293774,-361.020564618933,255.25046190642837,-0.10390754049581408,442.14098021017935
1758575408.965169,1.222505059611711,-0.07554456568253387,-1.9068002394251915,363.1101364195347,-255.93796849250793,-1.8028926989293774,-361.887631359923,255.86242392682541,-0.10390754049581408,443.20225372735416
1758575409.340058,1.2225050596089082,-0.07554456568391366,-1.9068002394251915,363.97720316052437,-256.5499305129051,-1.8028926989293774,-362.75469810091545,256.4743859472212,-0.10390754049581408,444.26352724626236
1758575409.741356,1.2225050596087281,-0.07554456568400247,-1.9068002394251915,364.84426990151405,-257.1618925333023,-1.8028926989293774,-363.6217648419053,257.0863479676183,-0.10390754049581408,445.32480076688876
1758575410.314913,1.2225050596048885,-0.07554456568589318,-1.9068002394251915,365.71133664250374,-257.7738545536995,-1.8028926989293774,-364.48883158289885,257.6983099880136,-0.10390754049581408,446.3860742892246
1758575410.728437,1.2225050596043614,-0.07554456568615286,-1.9068002394251915,366.5784033834934,-258.3858165740967,-1.8028926989293774,-365.35589832388905,258.31027200841055,-0.10390754049581408,447.4473478132539
1758575411.217303,1.2225050596025753,-0.07554456568703216,-1.9068002394251915,367.4454701244831,-258.99777859449387,-1.8028926989293774,-366.22296506488055,258.9222340288068,-0.10390754049581408,448.50862133896703
1758575411.779926,1.222505059608219,-0.07554456568425227,-1.9068002394251915,368.3125368654728,-259.60974061489105,-1.8028926989293774,-367.09003180586456,259.5341960492068,-0.10390754049581408,449.5698948663475
1758575412.262521,1.2225050596069789,-0.07554456568486367,-1.9068002394251915,369.1796036064625,-260.22170263528824,-1.8028926989293774,-367.9570985468555,260.14615806960336,-0.10390754049581408,450.63116839539117
1758575412.870682,1.2225050596066618,-0.07554456568501988,-1.9068002394251915,370.04667034745216,-260.8336646556854,-1.8028926989293774,-368.8241652878455,260.75812009000043,-0.10390754049581408,451.69244192608215
1758575413.271961,1.2225050596095668,-0.07554456568358847,-1.9068002394251915,370.91373708844185,-261.4456266760826,-1.8028926989293774,-369.6912320288323,261.37008211039904,-0.10390754049581408,452.75371545840756
1758575413.749204,1.2225050596063372,-0.07554456568517898,-1.9068002394251915,371.78080382943153,-262.0575886964798,-1.8028926989293774,-370.55829876982517,261.98204413079463,-0.10390754049581408,453.8149889923609
1758575414.248648,1.2225050596097962,-0.07554456568347545,-1.9068002394251915,372.6478705704212,-262.669550716877,-1.8028926989293774,-371.42536551081145,262.5940061511935,-0.10390754049581408,454.87626252792415
1758575414.897697,1.2225050596094755,-0.0755445656836331,-1.9068002394251915,373.5149373114109,-263.28151273727417,-1.8028926989293774,-372.2924322518014,263.20596817159054,-0.10390754049581408,455.93753606509136
1758575415.46598,1.2225050596094755,-0.0755445656836331,-1.9068002394251915,374.3820040524006,-263.89347475767136,-1.8028926989293774,-373.1594989927911,263.8179301919877,-0.10390754049581408,456.9988096038494
1758575415.732636,1.2225050596094755,-0.0755445656836331,-1.9068002394251915,375.2490707933903,-264.50543677806854,-1.8028926989293774,-374.0265657337808,264.4298922123849,-0.10390754049581408,458.0600831441873
1758575416.271685,1.222505059625395,-0.0755445656757926,-1.9068002394251915,376.11613753437996,-265.11739879846573,-1.8028926989293774,-374.89363247475455,265.04185423278994,-0.10390754049581408,459.12135668608556
1758575416.86276,1.2225050596253935,-0.07554456567579315,-1.9068002394251915,376.98320427536964,-265.7293608188629,-1.8028926989293774,-375.76069921574424,265.65381625318713,-0.10390754049581408,460.1826302295504
1758575417.40659,1.2225050596339009,-0.07554456567160328,-1.9068002394251915,377.85027101635933,-266.3413228392601,-1.8028926989293774,-376.62776595672545,266.2657782735885,-0.10390754049581408,461.2439037745581
1758575417.994967,1.2225050596345834,-0.07554456567126722,-1.9068002394251915,378.717337757349,-266.9532848596573,-1.8028926989293774,-377.49483269771446,266.877740293986,-0.10390754049581408,462.30517732110644
1758575418.313327,1.2225050596361025,-0.07554456567051893,-1.9068002394251915,379.5844044983387,-267.5652468800545,-1.8028926989293774,-378.3618994387026,267.489702314384,-0.10390754049581408,463.3664508691805
1758575418.740418,1.2225050596362044,-0.07554456567046886,-1.9068002394251915,380.4514712393284,-268.17720890045166,-1.8028926989293774,-379.2289661796922,268.1016643347812,-0.10390754049581408,464.42772441877094
1758575419.291067,1.2225050596362044,-0.07554456567046886,-1.9068002394251915,381.31853798031807,-268.78917092084885,-1.8028926989293774,-380.09603292068186,268.7136263551784,-0.10390754049581408,465.48899796986666
1758575419.891323,1.222505059641068,-0.07554456566807322,-1.9068002394251915,382.18560472130775,-269.40113294124603,-1.8028926989293774,-380.96309966166666,269.325588375578,-0.10390754049581408,466.55027152245475
1758575420.407546,1.2225050596341198,-0.07554456567149537,-1.9068002394251915,383.05267146229744,-270.0130949616432,-1.8028926989293774,-381.83016640266334,269.9375503959717,-0.10390754049581408,467.61154507653396
1758575420.773204,1.2225050596336349,-0.07554456567173429,-1.9068002394251915,383.9197382032871,-270.6250569820404,-1.8028926989293774,-382.6972331436535,270.54951241636866,-0.10390754049581408,468.6728186320844
1758575421.271655,1.2225050596336349,-0.07554456567173429,-1.9068002394251915,384.7868049442768,-271.2370190024376,-1.8028926989293774,-383.56429988464316,271.16147443676584,-0.10390754049581408,469.7340921890994
